Name	Id
Acinetobacter baumannii str. ATCC 17978	400667
Acinetobacter baylyi	202950
Acinetobacter baylyi Carr et al. 2003	202950
CIP 107474	202950
DSM 14961	202950
strain B2	202950
Acinetobacter baylyi TG19579	1221291
Acinetobacter bouvetii	202951
Acinetobacter bouvetii Carr et al. 2003	202951
Acinetobacter sp. K11SED2	202951
CCUG 50766	202951
CIP 107468	202951
DSM 14964	202951
strain 4B02	202951
Acinetobacter bouvetii CIP 107468 = DSM 14964	1120925
Acinetobacter bouvetii CIP 107468	1120925
Acinetobacter bouvetii DSM 14964 = CIP 107468	1120925
Acinetobacter bouvetii DSM 14964	1120925
Acinetobacter calcoaceticus	471
Acinetobacter calcoaceticus (Beijerinck 1911) Baumann et al. 1968 (Approved Lists 1980) emend. Bouvet and Grimont 1986	471
Acinetobacter genomosp. 1	471
Acinetobacter genomospecies 1	471
Acinetobacter sp. AV6	471
Acinetobacter sp. HNR	471
Acinetobacter sp. STB1	471
ATCC 23055	471
CAIM 17	471
CCUG 12804	471
CIP 81.8	471
culture-collection:CAIM:17	471
DSM 30006	471
JCM 6842	471
LMG 1046	471
LMG:1046	471
Micrococcus calcoaceticus	471
Moraxella calcoacetica	471
NCCB 22016	471
NCTC 12983	471
Neisseria winogradskyi	471
Acinetobacter baumannii XM1570	1235833
Acinetobacter calcoaceticus subsp. anitratus XM1570	1235833
Acinetobacter calcoaceticus XM1570	1235833
Acinetobacter calcoaceticus subsp. anitratus	107673
Acinetobacter anitratum	107673
Acinetobacter anitratus	107673
Acinetobacter calcoaceticus biovar anitratus	107673
'Acinetobacter calcoaceticus subsp. anitratus'	107673
Acinetobacter calcoaceticus var. anitratus	107673
Acinetobacter sp. A85	107673
Acinetobacter genomosp. 10	106648
Acinetobacter bereziniae Nemec et al. 2010	106648
Acinetobacter bereziniae	106648
Acinetobacter genomic species 10	106648
Acinetobacter genomospecies 10	106648
Acinetobacter genospecies 10	106648
Acinetobacter sp. TDB-2008a	106648
ATCC 17924	106648
CIP 70.12	106648
DSM 25435	106648
LMG 1003	106648
LMG:1003	106648
NIPH 521	106648
strain 69	106648
Acinetobacter bereziniae ATCC 51550	1311817
Acinetobacter genomosp. 10 str. ATCC 51550	1311817
Acinetobacter genomosp. 11	106649
Acinetobacter genomic species 11	106649
Acinetobacter genomospecies 11	106649
Acinetobacter genosp. 11	106649
Acinetobacter genospecies 11	106649
Acinetobacter guillouiae Nemec et al. 2010	106649
Acinetobacter guillouiae	106649
Acinetobacter sp. TDB-2008b	106649
ATCC 11171	106649
CCUG 2491	106649
CIP 63.46	106649
DSM 590	106649
LMG 988	106649
LMG:988	106649
NIPH 522	106649
Acinetobacter guillouiae MSP4-18	1330038
Acinetobacter genomosp. 13	72607
Acinetobacter genomospecies 13	72607
Acinetobacter genosp. 13	72607
Acinetobacter sp. 13	72607
Acinetobacter sp. ATCC 17903	72607
Acinetobacter genomosp. 13 str. ATCC 700472	1311824
Acinetobacter genomosp. 13TU	106654
Acinetobacter genosp. 13TU	106654
Acinetobacter nosocomialis Nemec et al. 2011	106654
Acinetobacter nosocomialis	106654
Acinetobacter sp. NF108071	106654
Acinetobacter sp. WC-487	106654
CCM 7791	106654
CCUG 74064	106654
LMG 10619	106654
LMG:10619	106654
NIPH 2119	106654
strain RUH 2376	106654
Acinetobacter nosocomialis M2	1343071
Acinetobacter genomosp. 14	70345
Acinetobacter genomosp. 15	70346
Acinetobacter genomospecies 15	70346
Acinetobacter sp. 15	70346
Acinetobacter sp. 'group 15'	70346
Acinetobacter sp. NIPH 2171	70346
Acinetobacter variabilis Krizova et al. 2015	70346
Acinetobacter variabilis	70346
'Acinetobacter variabilis	70346
CCM 8555	70346
CCUG 26390	70346
CIP 110486	70346
strain NIPH 2171	70346
Acinetobacter genomosp. 16	70347
Acinetobacter genomosp. 16BJ	70347
Acinetobacter genomosp. BJ16	70347
Acinetobacter genomospecies 16	70347
Acinetobacter sp. 'group 16'	70347
Acinetobacter genomosp. 16 str. ATCC 17988	1311823
Acinetobacter genomosp. 17	70348
Acinetobacter dispersus Nemec et al. 2016	70348
Acinetobacter dispersus	70348
Acinetobacter genomosp. 17BJ	70348
Acinetobacter genomosp. BJ17	70348
Acinetobacter genomospecies 17	70348
Acinetobacter sp. 'group 17'	70348
CCM 8636	70348
CCUG 67961	70348
CIP 110500	70348
strain ANC 4105	70348
Acinetobacter genomosp. 3	48296
Acinetobacter genosp. 3	48296
Acinetobacter pittii Nemec et al. 2011	48296
Acinetobacter pittii	48296
Acinetobacter sp. LC510	48296
Acinetobacter sp. NF108343	48296
Acinetobacter sp. WC-136	48296
ATCC 19004	48296
CIP 70.29	48296
DSM 25618	48296
LMG 1035	48296
LMG:1035	48296
NIPH 519	48296
strain RUH 2206	48296
Acinetobacter genomosp. 3 str. ATCC 19004	1311774
Acinetobacter pittii ATCC 19004 = CIP 70.29	1311774
Acinetobacter pittii ATCC 19004	1311774
Acinetobacter pittii CIP 70.29 = ATCC 19004	1311774
Acinetobacter pittii CIP 70.29	1311774
Acinetobacter genomosp. 6	106646
Acinetobacter genomosp. 6 str. ATCC 17979	1311816
Acinetobacter genomosp. 9	106647
Acinetobacter gerneri	202952
Acinetobacter gerneri Carr et al. 2003	202952
CIP 107464	202952
DSM 14967	202952
strain 9A01	202952
Acinetobacter gerneri MTCC 9824	1330037
Acinetobacter grimontii	202953
Acinetobacter haemolyticus	29430
"Achromobacter haemolyticus" Stenzel and Mannheim 1963	29430
Achromobacter haemolyticus	29430
Acinetobacter genomosp. 4	29430
Acinetobacter genomospecies 4	29430
Acinetobacter haematolyticus	29430
Acinetobacter haemolyticus (ex Stenzel and Mannheim 1963) Bouvet and Grimont 1986	29430
ATCC 17906	29430
CCUG 888	29430
CIP 64.3	29430
DSM 6962	29430
LMG 996	29430
LMG:996	29430
NCCB 85026	29430
NCTC 12155	29430
NCTC:12155	29430
strain B40	29430
strain Mannheim 2446/60	29430
Acinetobacter haemolyticus MTCC 9819	1331660
Acinetobacter johnsonii	40214
Acinetobacter genomosp. 7	40214
Acinetobacter genomospecies 7	40214
Acinetobacter johnsonii Bouvet and Grimont 1986	40214
ATCC 17909	40214
CCUG 19095	40214
CIP 64.6	40214
DSM 6963	40214
HAMBI 1969	40214
HAMBI 1971	40214
LMG 999	40214
LMG:999	40214
NCIMB 12460	40214
NCTC 12154	40214
NCTC:12154	40214
strain Mannheim 3865/60	40214
Acinetobacter johnsonii 3M05	1255605
Acinetobacter junii	40215
Acinetobacter genomosp. 5	40215
Acinetobacter genomospecies 5	40215
Acinetobacter grimontii Carr et al. 2003	40215
Acinetobacter junii Bouvet and Grimont 1986	40215
Acinetobacter sp. WR4	40215
Acinetobacter sp. WR5	40215
ATCC 17908	40215
CCUG 50767 [[Acinetobacter grimontii]]	40215
CCUG 889	40215
CIP 107470	40215
CIP 64.5	40215
DSM 14968 [[Acinetobacter grimontii]]	40215
DSM 6964	40215
LMG 998	40215
LMG:998	40215
NCTC 12153	40215
strain 17A04 [[Acinetobacter grimontii]]	40215
strain Mannheim 2723/59	40215
Acinetobacter junii MTCC 11364	1330047
Acinetobacter lwoffii	28090
Acinetobacter genomosp. 8	28090
Acinetobacter genomospecies 8	28090
Acinetobacter genomospecies 9	28090
Acinetobacter lwoffii (Audureau 1940) Brisou and Prevot 1954 (Approved Lists 1980) emend. Bouvet and Grimont 1986	28090
"Acinetobacter lwoffi" (sic) (Audureau 1940) Brisou and Prevot 1954	28090
ATCC 15309	28090
CCUG 33984	28090
CIP 64.10	28090
CIP:64.10	28090
DSM 2403	28090
JCM 6840	28090
LMG 1029	28090
LMG:1029	28090
"Moraxella lwoffi" (sic) Audureau 1940	28090
Moraxella lwoffi	28090
NCAIM B.01101	28090
NCCB 73001	28090
NCTC 5866	28090
Acinetobacter genomosp. 9 str. ATCC 17910	1311822
Acinetobacter parvus	134533
Acinetobacter parvus Nemec et al. 2003	134533
Acinetobacter Phenon 4	134533
Acinetobacter sp. phenon 4	134533
CCM 7030	134533
CCUG 48800	134533
DSM 16617	134533
LMG 21765	134533
LMG:21765	134533
LUH 4616	134533
NIPH 384	134533
Acinetobacter parvus NIPH 1103	1217671
Acinetobacter phage 133	279006
Acinetobacter virus 133	279006
Acinetobacter phage AP205	154784
Bacteriophage AP205	154784
Acinetobacter radioresistens	40216
Acinetobacter genomosp. 12	40216
Acinetobacter genomospecies 12	40216
Acinetobacter radioresistens Nishimura et al. 1988	40216
ATCC 43998	40216
CIP 103788	40216
DSM 6976	40216
IAM 13186	40216
JCM 9326	40216
LMG 10613	40216
LMG:10613	40216
NBRC 102413	40216
strain FO-1	40216
Acinetobacter radioresistens TG02010	1221310
Acinetobacter schindleri	108981
Acinetobacter phenon 2	108981
Acinetobacter schindleri Nemec et al. 2001	108981
Acinetobacter sp. phenon 2	108981
CCUG 45560	108981
CIP 107287	108981
CNCTC 6736	108981
DSM 16038	108981
LMG 19576	108981
LMG:19576	108981
LUH 5832	108981
NIPH 1034	108981
Acinetobacter schindleri TG19614	1221311
Acinetobacter sp.	72569
Acinetobacter sp. AK226	72569
Acinetobacter sp. (strain AK226)	72569
Acinetobacter sp. 20	192995
Acinetobacter sp. 4365	209657
Acinetobacter sp. 631	70349
Acinetobacter sp. 640	70350
Acinetobacter sp. 93A2	168929
Acinetobacter sp. A1411	173966
Acinetobacter sp. AC149	419209
Acinetobacter sp. AC17	419210
Acinetobacter sp. AC18	419211
Acinetobacter sp. AC23	419212
Acinetobacter sp. AC25	419213
Acinetobacter sp. AC28	419214
Acinetobacter sp. AC35	419215
Acinetobacter sp. AC78	419216
Acinetobacter sp. ADP1	62977
Acinetobacter baylyi ADP1	62977
Acinetobacter calcoaceticus ADP1	62977
Acinetobacter sp. BD413	62977
Acinetobacter sp. BM2716	72608
Acinetobacter sp. BM2722	70351
Acinetobacter sp. CR1	241812
Acinetobacter sp. DL-28	160971
Acinetobacter sp. EB104	156739
Acinetobacter sp. ED23-35	109250
Acinetobacter sp. ED45-25	194927
Acinetobacter sp. GXA7	310572
Acinetobacter sp. L32	196178
Acinetobacter sp. LS56-7	107402
Acinetobacter sp. LUH5605	309867
Acinetobacter sp. M-1	123502
Acinetobacter sp. MBDD-4	401065
Acinetobacter sp. NCIMB9871	93373
Acinetobacter sp. NCIMB 9871	93373
Acinetobacter sp. OC4	336754
Acinetobacter sp. PC19	310573
Acinetobacter sp. SE19	135835
Acinetobacter sp. SUN	61312
Acinetobacter sp. SUN-72	184606
Acinetobacter sp. SY-01	209875
Acinetobacter sp. V-26	335285
Acinetobacter sp. YAA	278934
Acinetobacter sp. no. 6	171435
Acinetobacter tandoii	202954
Acinetobacter sp. RTE1.4	202954
Acinetobacter tandoii Carr et al. 2003	202954
CIP 107469	202954
DSM 14970	202954
strain 4N13	202954
Acinetobacter tandoii CIP 107469 = DSM 14970	1120927
Acinetobacter tandoii CIP 107469	1120927
Acinetobacter tandoii DSM 14970 = CIP 107469	1120927
Acinetobacter tandoii DSM 14970	1120927
Acinetobacter tjernbergiae	202955
Acinetobacter tjernbergiae Carr et al. 2003	202955
CIP 107465	202955
DSM 14971	202955
strain 7N16	202955
Acinetobacter tjernbergiae CIP 107465 = DSM 14971	1120928
Acinetobacter tjernbergiae CIP 107465	1120928
Acinetobacter tjernbergiae DSM 14971 = CIP 107465	1120928
Acinetobacter tjernbergiae DSM 14971	1120928
Acinetobacter towneri	202956
Acinetobacter towneri Carr et al. 2003	202956
CIP 107472	202956
DSM 14962	202956
strain AB1110	202956
Acinetobacter towneri CIP 107472 = DSM 14962	1120929
Acinetobacter towneri CIP 107472	1120929
Acinetobacter towneri DSM 14962 = CIP 107472	1120929
Acinetobacter towneri DSM 14962	1120929
Acinetobacter ursingii	108980
Acinetobacter phenon 1	108980
Acinetobacter sp. phenon 1	108980
Acinetobacter ursingii Nemec et al. 2001	108980
CCUG 45559	108980
CIP 107286	108980
CNCTC 6735	108980
DSM 16037	108980
LMG 19575	108980
LMG:19575	108980
LUH 3792	108980
NIPH 137	108980
Acinetobacter ursingii ANC 3649	1257043
Acinetobacter venetianus	52133
Acinetobacter venetianus Vaneechoutte et al. 2009 ex Di Cello et al. 1997	52133
ATCC 31012	52133
CCUG 45561	52133
CIP 110063	52133
LMG 19082	52133
LMG:19082	52133
LUH 3904	52133
NIPH 1925	52133
strain RAG-1	52133
Acinetobacter venetianus VE-C3	1197884
Acinonyx jubatus	32536
cheetah	32536
Acinonyx jubatus venaticus (Griffith, 1821)	2714992
Acinonyx jubatus venaticus	2714992
Asiatic cheetah	2714992
Acipenser baerii	27689
Acipenser baerii Brandt, 1869	27689
Acipenser baeri	27689
Siberian sturgeon	27689
Acipenser baerii baerii Brandt, 1869	101767
Acipenser baerii baerii	101767
Acipenser brevirostrum	7907
Acipenser brevirostrum Lesueur, 1818	7907
shortnose sturgeon	7907
Acipenser gueldenstaedtii	7902
Acipenser gueldenstaedtii Brandt & Ratzeburg, 1833	7902
Acipenser gueldenstaedti	7902
Acipenser guldenstadti	7902
Caspian sturgeon	7902
osietra	7902
Russian sturgeon	7902
Acipenser gueldenstaedtii gueldenstaedtii Brandt & Ratzeberg, 1833	152494
Acipenser gueldenstaedtii gueldenstaedtii	152494
Acipenser ruthenus	7906
Acipenser ruthenus Linnaeus, 1758	7906
sterlet	7906
Acipenser schrenckii	111304
Acipenser schrenckii Brandt, 1869	111304
Acipenser shrencki	111304
Amur sturgeon	111304
Acipenser sinensis	61970
Acipenser sinensis Gray, 1835	61970
Chinese sturgeon	61970
Acipenser sturio	61674
Acipenser sturio (Linnaeus, 1758)	61674
Acipenser sturio Linnaeus, 1758	61674
sturgeon	61674
Acipenser transmontanus	7904
Acipenser transmontanus Richardson, 1836	7904
white sturgeon	7904
Acis autumnalis	59043
Acis autumnalis (L.) Sweet	59043
autumn snowflake	59043
Leucojum autumnale L.	59043
Leucojum autumnale	59043
Acis autumnalis var. oporantha (Jord. & Fourr.) Lledo, A.P.Davis & M.B.Crespo	197776
Acis autumnalis var. oporantha	197776
Acis oporantha Jord. & Fourr.	197776
Acis oporantha	197776
Leucojum autumnale var. oporanthum (Jord. & Fourr.) Maire	197776
Leucojum autumnale var. oporanthum	197776
Acis fabrei	197678
Acis fabrei (Quezel & Girerd) Lledo	197678
Leucojum fabrei Quezel & Girerd	197678
Leucojum fabrei	197678
Acis longifolia	197679
Acis longifolia J.Gay ex M.Roem.	197679
Leucojum longifolium (J.Gay ex M.Roem.) Gren.	197679
Leucojum longifolium	197679
Acis nicaeensis	197680
Acis nicaeensis (Ardoino) Lledo, A.P.Davis & M.B.Crespo	197680
Leucojum nicaeense Ardoino	197680
Leucojum nicaeense	197680
Acis rosea	197681
Acis rosea (F.Martin bis) Sweet	197681
Leucojum roseum F.Martin bis	197681
Leucojum roseum	197681
Acis tingitana	197682
Acis tingitana (Baker) Lledo, A.P.Davis & M.B.Crespo	197682
Leucojum tingitanum Baker	197682
Leucojum tingitanum	197682
Acis valentina	197684
Acis valentina (Pau) Lledo, A.P.Davis & M.B.Crespo	197684
Leucojum valentinum Pau	197684
Leucojum valentinum	197684
Acomys cahirinus	10068
Acomys airensis	10068
Acomys albigena	10068
Acomys cahirinus (E. Geoffrey, 1803)	10068
Cairo spiny mouse	10068
Egyptian spiny mouse	10068
Aconitum latent virus	101764
Acorus americanus	263995
Acorus americanus (Raf.) Raf.	263995
Acorus calamus var. americanus (Raf.) H.D.Wulff.	263995
Acorus calamus var. americanus	263995
sweetflag	263995
Acremonium cellulolyticus Y-94	87693
Acremonium cellulolyticus CF-2612	87693
Talaromyces cellulolyticus CF-2612	87693
Acremonium chrysogenum	5044
ATCC 14615	5044
CBS 144.62	5044
CECT 2718	5044
Cephalosporium acremonium	5044
HACC 113	5044
IFO 30055	5044
IMI 091579	5044
MUCL 9718	5044
Acremonium chrysogenum ATCC 11550	857340
Acremonium implicatum	181075
Acremonium murorum	45278
Acremonium sp. F11177	443225
Acremonium sp. HI-25	159120
Acremonium sp. No.413	116607
Acremonium strictum	5046
Acremonium strictum W. Gams 1971	5046
ATCC 34717	5046
CBS 346.70	5046
DSM 3567	5046
IAM 14663	5046
Sarocladium strictum	5046
Sarocladium strictum (W. Gams) Summerbell 2011	5046
Sordariomycetes sp. HDN13-358	5046
specimen-voucher:VKM:F:2856	5046
VKM F-2856	5046
VTT D-76043	5046
Acremonium strictum genogroup IV	208996
Sarocladium strictum genogroup IV	208996
Acrocephalus arundinaceus	39621
great reed warbler	39621
Acrocephalus arundinaceus arundinaceus	659163
Acrolepiopsis assectella	57686
Acrolepia assectella	57686
Acrolepiopsis assectella (Zeller, 1839)	57686
leek moth	57686
Acrophialophora nainiana	389488
Acrophialophora nainiana Edward, 1959	389488
ATCC:22555	389488
CBS 100.60	389488
Acropora aculeus	287157
Madrepora aculeus Dana, 1846	287157
Madrepora aculeus	287157
Acropora donei	34495
Acropora donei Veron & Wallace, 1984	34495
Acropora formosa	126732
Acropora formosa (Dana, 1846)	126732
Acropora hyacinthus	55974
Acropora hyacinthus (Dana, 1846)	55974
Acropora surculosa	55974
Madrepora hyacinthus Dana, 1846	55974
Madrepora hyacinthus	55974
Acropora millepora	45264
Acropora convexa (Dana, 1846)	45264
Acropora convexa	45264
Acropora millepora (Ehrenberg, 1834)	45264
Acropora millepora Ehrenberg, 1834	45264
Acropora singularis	45264
Madrepora latistella (Ehrenberg, 1834)	45264
Acropora nobilis	70781
Acropora sp. #30	258444
Acropora tenuis	70783
Madrepora tenuis Dana, 1846	70783
Madrepora tenuis	70783
purple tipped acropora	70783
Acrosiphonia duriuscula	138170
Acrosiphonia duriuscula (Ruprecht) Yendo	138170
Acrosiphonia duriuscula var. tenuis	138171
Actias selene	37776
Actias selene (Hubner, 1807)	37776
Indian moon moth	37776
Actias selene taprobanis Paukstadt & Paukstadt, 1999	1108081
Actias selene taprobanis	1108081
Actineria villosa	227975
Actineria villosa Quoy & Gaimard in de Blainville, 1830	227975
Actinia equina	6106
Actinia equina (Linnaeus, 1758)	6106
Priapus equinus Linnaeus, 1758	6106
Priapus equinus	6106
Actinia sp. UST-01	157108
Actinidia arguta	64478
Actinidia arguta (Siebold & Zucc.) Planch. ex Miq.	64478
Actinidia arguta var. hypoleuca (Nakai) Kitam.	1837144
Actinidia arguta var. hypoleuca	1837144
Actinidia hypoleuca Nakai	1837144
Actinidia hypoleuca	1837144
Actinidia chinensis	3625
Actinidia chinensis Planch.	3625
Actinidia chinensis fo. jinggangshanensis C.F.Liang, 1982	2485310
Actinidia chinensis fo. jinggangshanensis	2485310
Actinidia chinensis var. jinggangshanensis (C.F.Liang) C.F.Liang & A.R.Ferguson, 1985	2485310
Actinidia chinensis var. jinggangshanensis	2485310
Actinidia deliciosa	3627
Actinidia chinensis var. deliciosa	3627
Actinidia deliciosa (A.Chev.) C.F.Liang & A.R.Ferguson	3627
Chinese gooseberry	3627
kiwifruit	3627
Actinidia deliciosa var. deliciosa	284548
Actinidia eriantha	165200
Actinidia eriantha Benth.	165200
Actinidia eriantha f. alba C.F.Gan	165781
Actinidia eriantha f. alba	165781
Actinidia eriantha var. alba	165781
Actinobacillus cf. equuli	182091
Actinobacillus equuli	718
Actinobacillus equuli (van Straaten 1918) Haupt 1934	718
ATCC 19392	718
"Bacillus equirulis" de Blieck and van Heelsbergen 1919	718
Bacillus equirulis	718
Bacillus equuli	718
"Bacillus equuli" van Straaten 1918	718
"Bacillus nephritidis equi" Meyer 1910	718
Bacillus nephritidis equi	718
"Bacillus pyosepticus" Clarenburg 1925	718
"Bacillus pyosepticus equi" de Blieck and van Heelsbergen 1919	718
Bacillus pyosepticus equi	718
Bacillus pyosepticus	718
Bacterium equi	718
"Bacterium equi" Weldin and Levine 1923	718
"Bacterium pyosepticum" Miessner and Berge 1922	718
Bacterium pyosepticum	718
"Bacterium pyosepticum viscosum equi" L tje 1921	718
Bacterium pyosepticum viscosum equi	718
"Bacterium pyosepticum viscosum" Miessner 1921	718
Bacterium pyosepticum viscosum	718
"Bacterium viscosum equi" Magnusson 1917	718
Bacterium viscosum equi	718
CCUG 2041	718
CIP 103284	718
DSM 19655	718
"Eberthella viscosa" Snyder 1925	718
Eberthella viscosa	718
JCM 2432	718
LMG 3736	718
LMG:3736	718
NCTC 8529	718
"Shigella equirulis" (de Blieck and van Heelsbergen 1919) Edwards 1931	718
Shigella equirulis	718
Shigella equi	718
"Shigella equi" (Weldin and Levine 1923) Weldin 1927	718
Shigella equuli	718
"Shigella equuli" (van Straaten 1918) Dimock et al. 1947	718
"Shigella viscosa" (Snyder 1925) Bergey 1930	718
Shigella viscosa	718
Actinobacillus equuli-like	202948
Actinobacillus equuli subsp. haemolyticus Christensen et al. 2002	202948
Actinobacillus equuli subsp. haemolyticus	202948
Actinobacillus sp. CCUG 19799	202948
Actinobacillus sp. F 154	202948
Bisgaard taxon 11	202948
CCUG 19799	202948
DSM 22436	202948
NCTC 13195	202948
strain F 154	202948
Actinobacillus lignieresii	720
Actinobacillus lignieresii Brumpt 1910	720
"Actinobacillus lignieresi" (sic) Brumpt 1910	720
Actinobacillus lignieresi	720
ATCC 49236	720
"Bacterium purifaciens" Christiansen 1917	720
Bacterium purifaciens	720
CCUG 41384	720
CIP 53.130	720
DSM 22256	720
NCTC 4189	720
Actinobacillus pleuropneumoniae	715
Actinobacillus pleuropneumoniae (Shope 1964) Pohl et al. 1983	715
ATCC 27088	715
CCM 5869	715
CCUG 12837	715
CCUG 41656	715
CCUG 43096	715
CIP 100916	715
DSM 13472	715
